id_combate;id_juez;id_atleta_1;id_atleta_2;id_competencia;fecha;hora;resultado
894225586;514342265;832401655;961836333;68972883;2024-03-22;07:49:19;Victoria Atleta 2
851780593;805884499;705802153;567455054;747676516;2024-08-23;22:42:14;Victoria Atleta 2
736255699;132728256;698530672;426153524;967601157;2024-10-07;04:57:25;Victoria Atleta 1
754243100;465013400;506567297;746235177;80812941;2024-02-25;05:17:42;Victoria Atleta 1
347294594;881603754;150717360;821595388;368272675;2024-03-07;13:57:03;Victoria Atleta 1
965633614;888982531;835347442;704100168;58699909;2024-05-05;09:56:47;Victoria Atleta 1
330870464;901145631;202454915;800341714;413100116;2024-11-04;07:37:45;Victoria Atleta 1
309971263;84009698;114646304;413739433;464503535;2024-10-13;00:38:44;Victoria Atleta 2
230773390;884242697;410932131;319046836;913599542;2024-07-14;05:08:52;Victoria Atleta 2
251041733;680710817;209708938;727902124;31188840;2024-06-06;23:51:38;Victoria Atleta 2
512304793;654834616;797401948;251092005;719063865;2024-01-29;16:37:03;Victoria Atleta 2
745974629;682789730;778239271;586855572;639753533;2024-07-02;14:30:07;Victoria Atleta 1
520474274;834129811;316892279;202647762;235398796;2024-01-10;15:49:11;Victoria Atleta 2
507505453;569405470;655266057;319333649;88393153;2024-01-17;15:51:03;Victoria Atleta 2
589589735;318952233;660696300;81577013;372441710;2024-03-26;20:46:25;Victoria Atleta 2
24150502;727789497;905521309;121117910;523058277;2024-07-30;07:03:38;Victoria Atleta 1
762313897;38703417;444590939;12713656;986981929;2024-07-27;00:25:08;Victoria Atleta 1
751700150;545477392;751323029;628998819;56659617;2024-01-04;08:23:43;Victoria Atleta 2
293572692;917935050;444561978;528346228;109003453;2024-10-03;23:08:58;Victoria Atleta 1
560896739;638103225;205921824;540817136;23906155;2024-01-07;10:49:42;Victoria Atleta 2
956940524;598343639;726619413;486527444;820896086;2024-08-21;17:52:45;Victoria Atleta 2
719549511;396034392;186677985;52592095;465340573;2024-06-21;04:59:28;Victoria Atleta 2
567068663;54808603;202580007;941563272;822889687;2024-07-16;19:03:19;Victoria Atleta 2
542245981;375078530;199358249;671470505;384739359;2024-09-28;06:20:17;Victoria Atleta 2
803484123;784075996;518052429;150081497;976639965;2024-11-22;19:17:01;Victoria Atleta 1
211759645;682950369;154122811;893863630;10665875;2024-10-06;19:29:47;Victoria Atleta 2
752658513;392717531;405531267;167978177;106329636;2024-08-11;07:56:00;Victoria Atleta 2
534206840;402655454;450217167;66168986;968069601;2024-07-29;19:56:26;Victoria Atleta 1
383779251;329741980;582869023;842708177;728497624;2024-04-06;17:48:38;Victoria Atleta 1
22904535;383474618;908428695;333615037;868639942;2024-04-23;05:41:36;Victoria Atleta 1
890710791;824022035;999688831;55812491;556506605;2024-03-21;03:12:21;Victoria Atleta 1
232963976;6008305;586266362;414596105;520388241;2024-03-04;17:53:52;Victoria Atleta 1
202457079;626076188;205789924;125933874;21044711;2024-04-20;17:25:07;Victoria Atleta 2
987738897;868851265;185104094;670843162;152226492;2024-10-14;01:26:33;Victoria Atleta 1
519926919;177074438;581669850;704632135;350777113;2024-10-19;17:29:37;Victoria Atleta 2
224677590;841639565;214683581;748016728;826221483;2024-02-18;00:15:36;Victoria Atleta 2
497182390;263107708;425704062;810588733;33618207;2024-01-29;19:03:50;Victoria Atleta 1
904690787;703201910;47439677;345171692;672708097;2024-08-17;02:23:47;Victoria Atleta 2
818055696;614638874;634590772;439239924;723238125;2024-05-03;22:16:49;Victoria Atleta 1
703864773;827376991;660696300;788075097;18380476;2024-01-02;17:03:06;Victoria Atleta 2
438846729;595871126;847968820;865187263;324075054;2024-01-15;14:22:21;Victoria Atleta 1
958801854;818880229;197346489;873885010;775412460;2024-03-24;12:51:26;Victoria Atleta 1
872323546;151952378;1814217;323023670;687294071;2024-04-08;11:33:01;Victoria Atleta 2
280915609;978327778;611195591;953680533;784796342;2024-08-09;12:19:17;Victoria Atleta 1
916215786;59330469;785737531;87850250;168013329;2024-10-30;21:13:54;Victoria Atleta 1
66455470;730866988;626437929;601429698;921882910;2024-05-04;13:00:25;Victoria Atleta 2
818596610;816841477;961770979;983577587;144647424;2024-07-09;05:58:14;Victoria Atleta 1
344764594;719616433;174467872;560851;364190850;2024-06-04;23:34:24;Victoria Atleta 1
766246753;225665205;613321286;253058514;246873038;2024-10-28;12:37:48;Victoria Atleta 2
193231302;382232927;605336114;881983926;402571224;2024-05-12;23:04:25;Victoria Atleta 2
665977792;20905944;62360069;158924884;380977682;2024-01-20;11:22:48;Victoria Atleta 2
972358424;319232085;176873248;497792591;771077530;2024-09-22;16:26:12;Victoria Atleta 2
654820835;592501903;742255358;824138274;421743443;2024-07-31;16:19:05;Victoria Atleta 1
293151225;523680654;376828331;12643285;736088000;2024-09-13;10:36:57;Victoria Atleta 1
903950362;458364879;597305174;937944005;135762883;2024-07-12;17:22:47;Victoria Atleta 2
94384380;659304653;348875219;157843534;665307626;2024-03-10;23:47:26;Victoria Atleta 1
700873038;583501212;370178682;402978426;624577533;2024-07-27;02:02:31;Victoria Atleta 2
707427295;783617297;30119295;905347469;678791277;2024-09-06;10:06:57;Victoria Atleta 2
209617191;731731915;847087884;657063594;238378458;2024-02-28;08:33:39;Victoria Atleta 2
179173792;34195390;697945867;777062763;866470985;2024-10-08;08:38:31;Victoria Atleta 2
318061778;211332085;815098341;852738767;201212991;2024-10-11;15:05:08;Victoria Atleta 1
987499483;54358053;849076489;274374127;242520076;2024-10-04;11:50:44;Victoria Atleta 2
49975213;530380652;609728169;658578770;495800967;2024-09-26;02:30:11;Victoria Atleta 2
404599079;596963345;925874078;630748913;93743855;2024-01-24;01:27:26;Victoria Atleta 1
66795182;746320542;156893766;233031441;467865062;2024-01-08;21:07:08;Victoria Atleta 2
109088574;794521866;346297617;31962541;1567256;2024-08-27;10:06:11;Victoria Atleta 1
359215824;548939583;258671256;980197495;690321666;2024-07-22;18:21:19;Victoria Atleta 1
332186343;372665219;300106767;426200617;603222336;2024-09-26;09:45:24;Victoria Atleta 2
858462311;180248573;496445141;169211374;991766902;2024-01-21;18:16:21;Victoria Atleta 1
956064879;560451708;598665218;813212796;891219907;2024-09-09;06:15:02;Victoria Atleta 1
934383428;680156060;671885262;150348560;695210845;2024-03-12;18:17:49;Victoria Atleta 2
587167347;670891573;726167585;215452238;737614572;2024-07-18;23:43:33;Victoria Atleta 2
568663023;248513249;103099146;232782581;721148313;2024-04-30;15:40:48;Victoria Atleta 2
746244498;419502527;761973121;921909433;16388179;2024-04-23;01:22:07;Victoria Atleta 2
563613724;494263419;407774820;822812069;550764984;2024-09-11;01:47:33;Victoria Atleta 1
929249437;774201316;295958539;105912040;236270968;2024-02-15;19:36:14;Victoria Atleta 2
666544264;96622164;982294345;708760054;349485647;2024-10-11;14:18:31;Victoria Atleta 1
302699827;506554613;934033674;87161165;921908996;2024-04-18;09:58:08;Victoria Atleta 2
481970321;169684717;299215958;519099712;203287734;2024-11-22;04:53:33;Victoria Atleta 1
720350562;786933508;93412787;985164235;585181754;2024-05-05;21:41:44;Victoria Atleta 2
976308243;167506049;855857242;821299078;916648343;2024-11-16;23:29:04;Victoria Atleta 1
103721298;557310703;175829725;609945790;341485601;2024-11-16;13:00:02;Victoria Atleta 1
242490033;384085062;611016378;917813958;720137669;2024-07-26;11:04:43;Victoria Atleta 2
629766116;234587795;70654751;496322787;708896816;2024-04-06;18:44:45;Victoria Atleta 1
913845234;458283934;212401219;317869;544138865;2024-08-27;23:04:02;Victoria Atleta 2
438245140;512639656;73052135;948217111;673408356;2024-09-21;22:23:46;Victoria Atleta 1
903135343;589864435;409462666;709444855;637780448;2024-06-06;09:41:08;Victoria Atleta 1
754240286;356561948;237007384;319371340;19824056;2024-03-21;12:53:54;Victoria Atleta 1
631845366;838294087;894436118;895742420;425104929;2024-03-01;11:44:00;Victoria Atleta 2
516378046;559049962;21817526;450245548;484561838;2024-02-04;15:50:10;Victoria Atleta 1
546902311;190400941;977415216;308795354;434381422;2024-06-18;18:10:23;Victoria Atleta 1
879294690;876296132;334625648;806115520;440663112;2024-10-20;16:19:52;Victoria Atleta 2
864212710;76902715;526225940;392344170;361021719;2024-07-20;13:19:56;Victoria Atleta 1
3878675;300476129;441277882;676557923;124968007;2024-01-24;22:38:36;Victoria Atleta 1
938091185;856089375;315223155;168683605;484330873;2024-10-20;00:34:59;Victoria Atleta 2
874524370;828859161;202113302;458669747;367570604;2024-04-06;13:55:20;Victoria Atleta 1
746657559;96601290;580689018;477568482;543325487;2024-05-20;23:55:58;Victoria Atleta 2
266438153;340977522;499303096;833652791;188723629;2024-09-25;13:22:06;Victoria Atleta 1
365699544;752176967;799694819;537376042;705087829;2024-07-27;01:50:55;Victoria Atleta 2
760662744;776752629;98851298;714397668;60207359;2024-09-01;06:30:46;Victoria Atleta 1
754705388;799636131;766449570;910551266;840745503;2024-08-17;20:10:15;Victoria Atleta 1
901929839;183703279;298315168;408009255;971951897;2024-04-03;12:09:04;Victoria Atleta 2
847223418;947330022;726874851;26408567;853238830;2024-11-15;16:07:08;Victoria Atleta 2
942353705;211678593;180578310;292286964;598626439;2024-06-28;07:44:24;Victoria Atleta 2
230793965;306751442;815891024;126427623;714654359;2024-01-15;09:39:07;Victoria Atleta 2
240361786;314209605;363742478;964593765;23906155;2024-06-22;18:00:18;Victoria Atleta 1
94447273;301012618;362724282;701155740;305143438;2024-07-29;02:50:04;Victoria Atleta 1
99583309;124162891;279234;981817325;32639462;2024-09-03;01:58:49;Victoria Atleta 1
469969292;853645455;528065307;349630672;511707913;2024-07-12;23:41:02;Victoria Atleta 2
322422277;802410180;975131567;222057811;658201578;2024-09-10;20:04:23;Victoria Atleta 2
973945998;532754150;953762003;819415445;167488725;2024-03-22;13:08:41;Victoria Atleta 1
653202406;860695527;281769933;346550849;927698385;2024-08-25;04:01:22;Victoria Atleta 2
651559722;705576639;422523153;46391634;167536911;2024-05-06;07:49:03;Victoria Atleta 1
273759519;528618832;401298546;661247295;533415735;2024-07-28;19:09:28;Victoria Atleta 2
978255023;228093427;38583777;140766132;119255722;2024-06-21;08:45:46;Victoria Atleta 1
83896064;799912512;316714482;231828228;984165771;2024-01-01;13:15:49;Victoria Atleta 2
389692293;374947041;504429336;408444090;507949048;2024-10-23;16:34:42;Victoria Atleta 1
751833834;693881579;682664553;617290963;303846725;2024-05-15;22:28:25;Victoria Atleta 2
856118638;675044981;948468538;3688384;525439221;2024-09-11;20:17:39;Victoria Atleta 1
846645485;744250843;201566993;309507096;525265172;2024-06-27;16:09:58;Victoria Atleta 2
880398789;679411151;567173364;98659469;266596383;2024-05-25;15:24:38;Victoria Atleta 1
32403198;49956388;590462461;247693182;515971424;2024-08-23;18:37:06;Victoria Atleta 1
986103938;751079225;93329086;605050631;643631209;2024-07-03;19:11:01;Victoria Atleta 2
252144826;238317612;808424135;749048285;119671193;2024-02-24;04:32:30;Victoria Atleta 1
293738377;335267978;418641647;853309491;366136872;2024-05-14;05:44:32;Victoria Atleta 1
881663933;458994480;36921692;609945790;104127114;2024-07-27;11:12:46;Victoria Atleta 1
122969005;760426888;659469292;503105601;382956636;2024-08-31;23:00:47;Victoria Atleta 2
854738370;113750717;990188502;378668958;307143206;2024-01-02;18:53:27;Victoria Atleta 2
350176740;392697134;172389997;15259069;959176180;2024-08-26;20:57:46;Victoria Atleta 2
625199080;393496516;636378205;147687870;366263329;2024-02-28;05:07:07;Victoria Atleta 1
891282136;792323609;493686755;505076355;587463873;2024-02-02;22:12:23;Victoria Atleta 1
64419872;151956518;496077382;292036882;503118669;2024-08-24;20:08:33;Victoria Atleta 1
167149867;181780354;52881087;935739628;59655924;2024-04-12;08:42:59;Victoria Atleta 2
770079073;879333583;685976891;273139238;314519481;2024-02-13;06:23:52;Victoria Atleta 2
169749967;884743430;992411360;569569030;173652229;2024-02-17;22:10:38;Victoria Atleta 2
544529427;340977522;106699673;388202880;20705674;2024-05-31;17:08:18;Victoria Atleta 1
348754605;481026310;167978177;663298751;501264988;2024-01-16;03:14:59;Victoria Atleta 2
249493393;381236149;837211749;122664437;575875621;2024-04-07;16:08:45;Victoria Atleta 1
704991357;314209605;593962230;641162702;80576428;2024-04-13;20:07:35;Victoria Atleta 1
179063888;115888081;41884527;882553603;481754000;2024-06-09;08:03:02;Victoria Atleta 2
797169748;678808194;590075340;812895976;741758037;2024-07-28;03:28:37;Victoria Atleta 1
434674185;87801794;661367414;402891984;951980414;2024-08-13;09:09:10;Victoria Atleta 2
364245787;659948274;319298048;113972254;231730295;2024-02-02;12:35:40;Victoria Atleta 1
342605575;989036250;304095312;300475504;786506054;2024-01-02;22:40:31;Victoria Atleta 1
612621062;774231151;704379038;924969391;710512338;2024-06-05;19:59:27;Victoria Atleta 2
48412273;550835828;775118081;682426953;323665597;2024-02-19;12:43:48;Victoria Atleta 2
140022362;210435252;268480585;804534270;424359540;2024-07-19;18:02:39;Victoria Atleta 1
625203841;48203562;870402285;760956867;123781777;2024-08-20;20:53:08;Victoria Atleta 1
287289408;110144992;867763548;560825644;551112302;2024-11-21;19:26:29;Victoria Atleta 1
106353044;442189663;814742770;194430287;590040994;2024-09-12;20:07:54;Victoria Atleta 2
356191010;42076586;321125480;801072815;721895844;2024-08-01;02:14:44;Victoria Atleta 2
456305794;819410891;526511576;706471849;721915194;2024-04-24;22:54:38;Victoria Atleta 1
871142840;979767075;697814313;901897773;405899635;2024-09-01;11:42:01;Victoria Atleta 2
45201629;318740887;4854880;411004700;392284656;2024-04-12;13:13:34;Victoria Atleta 2
836325609;27311222;224350268;912666022;821500021;2024-01-29;00:08:10;Victoria Atleta 1
226379622;837183550;202097459;752299826;218398997;2024-02-08;19:25:26;Victoria Atleta 2
30080367;358037139;346836760;243277164;138962316;2024-06-26;15:42:37;Victoria Atleta 2
657488605;137205388;242988611;601412853;401845898;2024-11-20;09:32:23;Victoria Atleta 2
549869231;740114185;839414596;184625384;623095726;2024-07-18;13:36:46;Victoria Atleta 1
109580435;870331500;763104961;13444208;88897667;2024-02-27;23:12:55;Victoria Atleta 1
641792066;665871144;187981622;823704101;157317797;2024-07-22;01:07:39;Victoria Atleta 2
327293205;728712683;605939225;856177853;922747592;2024-08-30;23:07:29;Victoria Atleta 2
169392109;606877090;370766276;108214296;220890902;2024-07-07;22:04:10;Victoria Atleta 2
250428402;12846903;833838382;126425027;12448883;2024-01-23;17:23:20;Victoria Atleta 1
891928325;514356625;510207552;139477372;381603389;2024-09-19;12:09:05;Victoria Atleta 2
263805952;211946489;668191393;897847063;380481197;2024-06-06;19:42:20;Victoria Atleta 2
248761518;600311283;119659824;668591325;582867252;2024-08-12;02:37:19;Victoria Atleta 1
126241077;212854051;159947859;92289211;463277013;2024-05-22;02:03:55;Victoria Atleta 1
789218842;62771859;509212502;381805960;125083052;2024-09-30;09:32:13;Victoria Atleta 1
216101582;259694411;709625932;127214366;167341695;2024-03-23;11:40:19;Victoria Atleta 1
562597659;541288701;795471323;641067358;946185731;2024-06-11;16:39:01;Victoria Atleta 1
928357033;170275358;502743982;341492492;959036800;2024-01-21;09:29:47;Victoria Atleta 2
136604142;811814152;519484123;99175089;666430428;2024-03-30;18:46:49;Victoria Atleta 1
79174041;541705901;726874851;499303096;123706377;2024-09-08;17:51:57;Victoria Atleta 2
169059578;285152837;227181418;714419618;992822348;2024-07-17;11:53:45;Victoria Atleta 1
457811765;826055233;493651211;571440454;649985669;2024-06-18;22:52:53;Victoria Atleta 2
717279889;478770939;846750208;703948063;629896619;2024-01-20;23:43:33;Victoria Atleta 2
797708693;31135724;594199835;505870208;601114427;2024-01-04;00:01:25;Victoria Atleta 2
193226426;818920741;678306085;928309352;671546588;2024-06-21;11:39:28;Victoria Atleta 1
808202380;791608006;278023294;885596359;829890552;2024-03-20;10:31:19;Victoria Atleta 2
350591330;841730155;612825282;673384717;832533048;2024-05-14;10:25:09;Victoria Atleta 1
608921645;457935247;794003607;221538136;743974312;2024-06-07;08:59:07;Victoria Atleta 1
917974871;206443824;902981166;689330278;494294725;2024-01-12;08:46:01;Victoria Atleta 2
230248229;715699546;477521505;662366778;55239133;2024-04-25;20:30:05;Victoria Atleta 2
515254097;394940342;259633336;744687121;231730295;2024-05-21;14:14:12;Victoria Atleta 2
133977980;974826191;628433621;810993703;946355619;2024-05-06;18:09:55;Victoria Atleta 1
518869398;359137725;833008164;616122483;176218640;2024-10-06;03:58:40;Victoria Atleta 2
811663704;711055323;941121067;161457801;93308392;2024-05-21;19:12:40;Victoria Atleta 2
364086013;747776040;607575741;710771147;644570452;2024-10-30;19:21:32;Victoria Atleta 2
886958209;367477054;26408567;782360302;342598696;2024-02-22;01:16:21;Victoria Atleta 1
813647206;811131513;848767529;525257941;681009162;2024-02-14;13:25:08;Victoria Atleta 1
381108729;775895358;652065338;417077380;175897026;2024-05-06;19:47:40;Victoria Atleta 2
119748723;956917810;890371191;553469939;508291819;2024-07-26;01:46:18;Victoria Atleta 1
695525511;4245383;422902880;227163401;439157764;2024-04-17;15:46:18;Victoria Atleta 1
477685516;621689137;253965303;931967431;993614617;2024-05-30;10:14:08;Victoria Atleta 1
475328216;345334970;237907005;51013854;904963780;2024-06-23;13:44:17;Victoria Atleta 2
520167606;516646927;144317267;289033088;594604684;2024-05-30;07:42:42;Victoria Atleta 1
507954797;706900813;819415445;633097090;606461176;2024-07-27;16:02:39;Victoria Atleta 1
