id_persona;id_equipo;id_arte_marcial;id_categoria
433906009;17;5;3
746005732;35;1;9
667353869;35;1;9
817869787;53;5;9
967351307;24;5;5
230171552;43;4;4
796031190;78;5;6
376680784;98;2;1
98856891;16;4;10
360587459;73;1;10
931101347;9;3;8
767055752;33;5;2
348277076;10;4;6
87133264;89;1;4
649752498;69;5;1
364351342;14;4;2
376969851;53;4;3
122819621;74;3;3
944731314;57;1;2
543334180;48;1;8
612071040;12;3;1
761791003;66;4;1
800138553;2;2;10
284932560;81;5;1
580244898;92;5;5
158924884;77;3;6
75636673;34;2;6
174745416;15;3;4
352618326;76;3;9
99246842;73;3;7
72877121;38;5;1
809495027;90;5;7
847968820;47;4;5
438756666;54;3;1
805846782;5;4;3
540148924;59;3;1
321985403;71;5;1
147335200;70;3;9
710899007;87;4;9
389844152;32;1;6
325164300;39;5;6
412019347;17;2;10
422523153;95;4;8
995620827;50;3;7
570072746;26;1;4
971983079;41;1;3
258769717;58;4;10
572584868;40;2;10
642269193;65;3;9
687883069;69;1;8
132515585;47;5;2
949030870;45;4;8
941534596;5;3;10
916226643;9;2;3
483389962;78;2;7
819991014;43;3;3
558889346;41;5;3
724033877;41;1;7
780562999;43;2;8
292548605;54;1;2
959794827;45;3;1
608429412;93;2;5
465263714;83;1;9
446522985;49;2;9
179227435;47;4;3
520562354;92;3;4
942476142;84;4;4
865070360;100;2;6
78942810;13;3;3
488216048;88;1;4
54528147;3;3;3
794003607;72;5;2
88658873;67;2;5
242829457;42;3;1
917870765;36;2;6
176419018;49;3;4
190328920;21;2;1
386663976;29;5;3
74220666;57;5;1
885125199;13;1;6
235077347;92;5;9
277450751;63;1;8
871035840;32;3;8
865293578;69;1;5
839043433;58;5;6
838933944;83;5;7
752351402;62;3;8
607019956;93;2;5
31386356;13;3;1
411004700;31;2;1
653388711;1;2;1
513112823;68;3;3
80563191;89;3;9
951167002;75;3;8
12005532;41;1;9
107697659;32;1;10
673077087;92;2;9
340855548;70;2;6
88405604;44;4;6
210654560;72;4;3
15602419;93;2;7
602918035;60;3;8
886008899;57;3;9
522768124;22;2;4
343014629;61;1;10
821464075;99;1;1
538381419;72;3;5
31961943;19;4;5
442060853;29;3;8
338750969;67;4;3
268576898;16;2;6
207587379;29;3;10
552200926;38;5;1
526584575;97;3;8
70743917;40;1;8
730171876;66;2;7
63614939;84;2;6
231828228;29;2;9
227646387;4;4;10
448005827;42;2;9
449795130;50;2;2
495145598;69;3;9
27179729;35;4;10
978486464;49;3;4
725995029;16;5;6
171331084;71;5;6
860110927;57;2;5
229117539;73;5;8
479270775;63;1;8
122212772;74;5;10
171982599;54;1;9
804534270;27;4;10
101057183;9;2;1
285832345;74;3;7
115752791;77;1;8
865648879;8;5;8
948630065;77;2;8
590075340;31;2;4
846497128;10;3;5
732522923;22;2;9
432001421;53;1;1
958147622;5;4;10
549243597;23;1;7
797783250;51;2;5
702427210;68;5;6
647314842;3;2;3
782800119;2;3;2
573438448;47;5;2
641010341;87;4;9
409410908;91;1;1
321351310;7;4;8
365550206;35;1;4
653169661;10;2;3
258468765;95;2;1
945028836;96;4;7
304569615;90;1;9
680190782;89;2;3
740423494;91;5;6
799134844;16;1;6
721769572;9;4;8
955390318;96;5;5
183718517;23;3;2
237907005;72;3;3
618236994;82;2;4
376310935;43;3;4
622670225;47;4;9
982254341;52;1;5
44872741;62;2;2
738131340;44;5;8
322252726;48;5;2
311841934;45;1;1
395965114;46;4;8
407573766;50;5;3
250914649;51;2;3
304141497;72;2;2
171688839;37;4;5
985411991;4;5;7
999904789;7;2;7
268985710;99;4;7
904857115;35;4;10
695306460;58;5;7
602566519;85;3;8
904199373;86;3;2
779232392;75;5;5
654237360;20;1;3
908946377;67;2;7
22067591;97;2;6
520819401;17;5;7
40692606;56;5;4
361591550;78;2;4
110974052;44;2;3
676245603;90;4;6
7919991;68;5;5
938801201;7;3;2
581105127;31;2;3
804115407;65;1;5
707988949;47;1;3
198189412;75;1;4
700741922;66;2;3
8744615;17;5;1
301880581;32;3;4
291011548;18;1;8
759780625;44;1;2
62032145;33;4;3
317804327;47;4;3
472098629;92;4;8
460560460;94;2;8
416765960;1;1;9
917730766;55;5;8
321803616;72;3;10
200352476;29;3;5
215181323;10;3;8
590462461;95;5;8
710485532;60;5;4
841696017;81;5;6
298442877;6;5;7
818997895;39;2;7
371536098;18;2;7
623869784;73;5;8
944885535;6;3;6
429663409;51;2;7
298315168;70;2;5
829000320;49;3;3
642227590;2;2;9
174288335;89;4;2
566487579;49;5;7
843070352;41;3;1
823186992;69;1;7
608152881;18;1;2
261714319;16;2;3
294228832;41;1;5
951147418;62;3;8
425597854;27;5;1
854615242;50;3;8
784681162;76;4;8
412667921;15;3;4
235912487;39;1;10
190301458;84;5;3
343461030;41;3;2
614083098;83;3;10
318792082;61;2;4
563377242;62;4;3
705605811;97;3;4
356953743;62;4;1
812206498;10;2;6
38359265;82;2;8
319350256;72;4;3
922357876;100;4;6
699147786;54;1;4
4037739;9;1;1
466947376;19;4;9
520282387;79;4;2
65969553;3;5;3
221123691;80;3;3
889816738;97;3;9
125688098;12;5;1
923845311;12;3;9
613473454;50;4;2
724986835;47;2;8
131520643;1;1;2
600602324;55;3;6
37405168;74;4;2
415968852;32;5;5
642107935;87;2;4
755800250;13;2;3
620493943;58;3;2
983661915;42;3;9
871679455;86;3;6
806067602;72;3;1
807468407;85;2;3
861586631;38;5;7
818511918;38;2;3
422904609;40;3;6
64785862;67;4;2
245807187;62;1;4
975044207;63;1;3
889636233;56;3;5
447055733;24;2;2
697814313;6;1;8
686795723;88;4;3
542959564;90;5;3
847292392;69;3;10
544212166;1;3;1
287525446;99;1;7
207903285;12;1;6
115964563;94;3;3
176722847;54;2;2
49775763;90;2;5
527465104;51;2;5
959337222;44;1;10
148978434;35;5;7
320087632;46;1;7
588235005;86;5;1
901240033;28;2;10
636297131;3;4;8
213452184;55;5;4
723788919;61;3;5
369296067;36;5;1
863124450;78;5;3
965659669;48;5;6
139347765;49;4;3
301618968;78;2;5
782009171;63;1;7
652205815;39;4;3
286963623;23;1;7
648169867;50;1;8
29367667;58;5;5
939074599;79;1;6
245332896;43;3;7
125623689;14;2;6
429263553;37;3;8
822732950;72;5;9
99718584;13;4;2
799557716;35;5;9
741333870;12;2;1
958388937;11;4;3
417294850;40;1;2
814742770;62;2;1
194722038;55;4;1
263399737;46;2;10
430783935;33;1;9
248695360;39;3;9
496077382;80;3;8
767229554;68;4;10
362776618;8;3;1
893863630;45;1;5
383459067;68;3;3
440022028;82;5;1
165288001;12;4;10
531848872;12;3;7
858255280;77;2;3
445839068;34;1;3
43189598;32;3;1
181845128;8;2;7
753766663;96;2;5
870629259;86;5;8
916164419;98;4;5
617290963;97;4;9
636203100;50;2;3
43027202;94;3;2
227181418;79;5;5
793640110;76;5;1
985513422;1;1;8
559314682;90;1;10
268259240;47;1;10
308397490;72;1;8
204276708;59;3;5
549220628;32;4;7
378699894;33;5;6
377131427;97;4;6
930191610;15;5;6
405628730;32;2;5
513347692;17;4;8
553267817;40;2;6
469368464;67;1;1
206656527;51;5;6
92256460;8;4;1
291275785;8;5;8
555295173;15;2;7
128860890;68;5;7
426056663;69;1;6
835788563;50;3;4
568554535;81;3;3
780175631;18;2;8
121034082;21;3;2
9241612;53;2;9
388205142;74;2;3
430365630;68;5;5
540433903;77;1;1
409462666;18;2;3
184242406;79;5;6
130289687;12;1;8
345171692;53;1;9
825483042;18;5;9
586065295;69;1;4
26593966;16;3;5
603905676;94;1;1
164833583;32;1;8
737884861;3;2;6
71557413;80;4;8
293068390;4;4;6
8881318;55;3;3
635230176;52;5;5
885529919;93;5;1
656174280;21;5;9
922679559;92;3;5
602456365;40;2;10
461937435;11;2;4
581206956;41;2;8
202936415;4;5;10
784083266;8;2;5
261584278;34;2;6
864038960;23;1;6
789167163;25;1;5
203946445;7;5;10
252539033;89;3;5
884690607;74;3;8
108296703;8;3;9
338130032;43;3;1
210388929;56;1;3
450191225;10;3;5
45330569;23;3;3
907178607;90;1;7
138506012;37;4;9
386285922;29;1;5
742508551;17;5;5
344524772;97;1;3
386756822;26;2;3
519875950;53;5;1
436473834;24;2;9
28177509;81;3;3
832218092;6;1;9
401773438;44;4;7
933171724;91;5;2
249921946;63;3;1
253400511;80;3;1
272722588;8;4;6
996586865;37;3;2
707356831;75;3;5
475238319;89;1;2
783419063;1;1;6
658259661;42;5;9
8869306;46;4;8
824004356;38;2;7
119551409;44;3;1
707901806;76;2;2
654188672;20;4;1
87161165;60;2;8
60670058;15;5;1
345597426;90;2;6
362451679;60;3;6
486239509;96;2;7
909737961;68;3;7
688469661;52;1;1
548178020;2;5;2
627342964;61;5;8
336316328;74;1;4
182888584;33;1;9
810851543;50;5;10
704877681;19;2;9
141807994;25;2;8
676136328;32;2;7
333207618;83;5;5
432996523;83;1;1
919770581;35;5;8
633491298;3;5;4
35907841;31;1;7
515966220;99;4;1
426255748;41;5;3
559702602;79;4;8
693088651;37;2;10
696652504;65;4;8
572054001;24;1;4
503614138;60;4;10
307744095;25;3;4
70730415;55;1;9
147433184;43;2;1
95832659;9;5;3
930889663;31;2;5
231435878;45;3;9
556498863;65;5;7
466443170;64;4;6
737324775;23;2;9
632055738;39;4;3
399153636;96;5;9
148802688;32;4;10
383979001;87;5;10
83963196;28;3;5
660058213;90;2;1
670843162;55;4;1
305738757;63;2;5
503105601;74;4;9
636532987;72;4;7
853033214;37;5;8
575136110;17;3;1
118171163;16;1;4
994855773;80;2;7
279234;10;2;9
530769206;12;5;7
7658840;40;5;5
669925629;1;4;3
4437511;83;2;9
668190339;8;5;7
610735343;48;5;2
289709196;25;5;6
519867047;21;1;3
819872760;44;1;9
112770515;77;4;2
30218454;98;3;2
491904202;77;2;1
524806990;1;1;1
855201101;5;4;5
879129706;79;1;3
564825217;91;3;6
733978310;64;2;2
367281648;87;2;10
217407702;100;1;5
283432356;21;2;5
287282366;61;4;4
428909151;40;5;7
297707877;98;5;3
378090680;82;5;3
816646125;55;3;7
766454367;13;4;2
297819926;12;3;5
891796705;68;5;8
69322388;83;3;6
576500620;76;5;7
366847504;35;1;10
926982106;52;3;10
429851309;2;2;7
957415547;82;1;9
873111095;77;4;9
141508198;69;5;4
181124103;87;1;9
777290775;31;4;7
362723826;89;4;7
624858827;47;5;2
477107200;34;4;3
302149180;49;4;1
554136850;66;5;10
811358634;85;3;8
700054070;95;3;9
63085781;42;4;6
393490237;11;4;4
861759361;4;3;8
764259732;9;1;2
553218156;57;3;9
5352095;66;1;10
707867831;62;4;7
180788683;87;3;7
479198163;49;2;9
324471107;99;1;3
417328395;29;5;2
357152819;25;2;4
383600085;23;2;7
873885010;40;2;2
409775951;91;2;10
157391370;15;5;4
815891024;78;4;7
160886584;36;5;9
90323213;50;2;5
172367881;96;3;3
753514550;16;1;4
84134339;61;2;4
804269089;11;5;4
751837294;4;3;8
504429336;13;3;7
347920527;41;5;2
871902476;93;2;7
88297998;4;1;2
676241005;6;3;6
302601795;45;4;3
815751933;90;3;7
470380045;41;4;3
644858199;16;5;9
979032628;60;1;4
535797104;6;3;8
550176563;96;5;3
982085469;84;1;2
579359126;61;1;9
296759447;40;5;8
945284084;32;3;9
200327533;51;4;5
184657527;66;2;8
909421916;69;5;4
192232879;54;3;9
402597249;36;4;1
743970489;45;4;1
43180414;72;1;5
974314802;29;3;1
683641065;40;4;3
901539734;20;5;1
671585926;75;1;3
403353173;82;2;5
712898733;45;2;8
58834502;59;3;10
147511405;89;1;10
915798043;12;5;6
884397234;53;1;8
893414553;89;2;7
138815149;39;2;4
647959427;44;1;10
799694819;58;2;2
113999407;53;2;7
453340156;51;2;9
127328009;91;5;1
929843807;92;2;5
423248564;92;5;5
390488448;1;5;7
802686486;55;4;4
865799451;91;4;2
503336652;47;1;4
199261597;29;3;6
230534348;28;4;2
760927157;56;3;9
591033334;80;5;7
997902326;59;1;1
48431312;92;1;9
380259637;23;3;6
510878365;19;1;7
288857594;10;5;3
980703468;29;5;7
660166927;89;5;10
347361527;22;4;8
528056226;50;5;10
625205772;40;4;7
536054245;99;3;4
477489666;87;1;3
281182916;7;4;1
857648662;57;3;8
276644090;61;1;9
645910999;16;3;4
423210329;75;3;5
923403399;44;5;5
634944092;84;1;3
183471110;40;4;3
717916573;13;3;1
301342489;33;3;10
184650263;12;2;4
409282260;9;2;7
992669794;71;1;6
92687641;28;3;8
174439740;27;3;7
684308159;20;2;5
166297116;21;4;6
46425986;94;4;3
881188087;25;5;6
439557157;28;3;6
983760366;74;1;5
721478671;11;3;10
15535144;2;1;6
878628438;50;4;6
783081854;97;3;10
843335579;57;2;7
635191149;96;4;9
362787008;87;1;9
706448527;89;1;10
880444635;26;1;1
949271023;42;5;10
511556241;60;4;5
594073139;95;4;2
379082109;98;3;2
998056384;84;3;6
699533187;7;2;4
919080239;26;4;8
230710324;26;4;2
120461850;31;4;1
566279262;77;4;1
568807232;50;2;3
590648793;40;5;1
543382886;97;1;6
35703548;42;4;3
844034417;95;5;7
969838524;43;1;2
574866412;47;3;10
846306206;80;4;8
881837404;96;4;4
723180032;58;3;10
341288677;25;5;10
97998203;12;5;6
2901600;53;2;4
427974846;78;5;10
810588733;49;2;6
707438196;61;1;4
394367218;87;3;6
848052070;64;4;4
530233508;91;2;9
605939225;3;3;2
915499967;83;3;4
99057938;46;5;4
782360302;77;1;6
175045073;89;1;2
170678657;45;1;1
778383309;70;2;10
565369094;80;1;10
244982755;57;5;9
433111244;43;2;6
178490148;87;3;1
365837826;20;5;8
908121219;48;2;6
911702033;100;2;6
191308803;67;5;7
591387897;9;1;9
651364649;90;5;10
317987769;88;4;8
690579383;67;2;6
658906358;53;3;6
604369225;38;2;8
600844276;52;2;5
515518235;1;2;6
442844252;42;1;9
814725438;60;4;6
852936223;68;1;4
86637793;45;5;8
483768292;99;3;2
320076347;67;4;6
835733261;41;3;7
179721147;38;5;4
122335651;23;2;10
558733073;69;2;8
755405426;96;2;4
899806862;7;5;4
32705142;89;1;2
450308928;94;1;6
716640572;79;4;8
517897039;89;5;8
557893015;70;5;9
634590772;21;2;6
625812740;8;4;7
86374178;27;2;8
741861321;26;5;10
862297647;62;5;10
88125030;100;5;5
694229388;43;2;2
267739820;89;2;6
828709706;23;5;8
708977433;72;4;1
399959582;100;4;5
292113482;60;5;3
182484989;57;5;3
162969269;38;1;3
396665239;68;4;2
190408483;33;1;9
166597288;60;1;8
241328345;94;1;3
87287637;72;3;4
204617306;88;5;6
852985657;72;1;1
268213555;29;4;8
566538379;94;2;4
507022135;39;2;4
817582583;72;1;7
444840747;68;4;2
580330296;75;2;2
18180381;29;1;8
58884103;70;2;10
92289211;88;4;9
723631781;18;5;7
198205385;44;1;4
849485745;88;4;6
597104041;50;4;5
849076489;22;4;5
555971700;63;2;5
556998083;92;2;4
853013335;39;5;9
611195591;5;1;7
144199314;50;2;2
509306069;25;3;1
704254204;80;3;5
782068388;5;3;10
318462521;89;5;2
64826106;77;2;10
969695211;53;5;4
282307922;13;2;2
83194940;90;2;6
455913371;26;4;6
641054628;99;4;2
705593067;45;1;7
895429877;84;3;8
292386066;64;1;4
251289168;32;5;9
750273736;34;2;7
795081360;15;4;1
994448109;32;2;7
522091991;14;3;2
617065223;97;3;3
967457241;31;1;7
936939974;63;3;7
722800786;17;5;3
495873525;67;3;7
64554611;80;4;10
556377837;86;2;4
933115394;90;1;10
631237730;31;4;2
758947409;23;3;3
517354872;59;1;10
144300053;100;2;3
153184066;80;4;3
480156104;13;1;6
980351129;91;5;7
644777216;15;4;1
161678315;23;3;10
34989310;25;4;7
467000385;88;3;6
823458217;71;2;8
29938232;50;1;9
705385133;10;3;1
351530213;19;2;4
832916912;53;5;5
631550629;89;4;1
556611773;23;2;1
690020856;19;5;9
552866627;86;3;5
897551122;79;3;1
116826321;2;2;1
941121067;70;2;1
543501659;44;4;6
471564145;41;5;2
536606001;92;4;6
459285092;17;5;6
155924725;99;3;5
18498664;21;1;9
624691521;88;5;5
10078309;39;2;4
471862846;33;1;3
519099712;40;4;9
389940292;50;4;5
691641751;28;5;8
984778229;90;3;4
416587577;81;1;1
872537405;29;3;4
53954814;9;1;1
911222726;57;5;8
437237876;76;3;7
787749336;56;1;7
405668335;40;4;2
812197704;39;2;2
531343530;45;1;10
360434939;23;2;4
916100352;6;5;2
496932376;19;2;10
751188349;74;1;10
151000675;27;3;1
265768300;25;5;9
751137277;34;1;8
238054083;1;1;8
548013626;47;1;10
55305839;9;4;4
11465742;64;1;3
105127714;26;4;3
387066453;92;5;2
438921302;15;2;4
894287249;67;3;7
599072601;35;3;7
624930916;11;4;9
443183205;59;1;5
436566761;22;3;10
575464783;4;4;7
434774218;7;3;4
670074492;20;3;2
797260376;38;5;10
946809394;29;3;9
11729161;17;1;9
304003018;21;4;9
295958539;75;5;1
285409567;63;2;10
354000534;86;1;1
194575006;1;1;10
166106087;66;5;8
686947872;95;2;7
820521570;45;5;8
977009145;49;5;5
998814097;90;3;2
953665734;22;5;10
375202561;86;1;1
551102697;55;5;3
436821913;90;1;6
997490137;82;4;3
319430862;73;3;9
445474248;52;4;1
471078853;53;5;6
992285537;60;1;5
648233926;15;1;2
515570;18;2;5
2553919;6;2;5
276497891;4;5;6
408597448;63;5;10
443047035;77;4;9
370135332;66;5;6
726161474;66;3;10
14318523;88;4;7
618046570;16;1;6
741293013;57;1;5
937732405;65;5;6
931009288;19;1;6
934167800;25;1;4
822179937;5;4;5
880272070;11;1;5
543106464;20;5;2
67117358;68;3;6
812525177;66;5;8
11094143;38;4;5
344167178;75;1;10
606772673;54;2;7
941981755;23;2;10
516123854;89;2;7
138525052;37;1;5
545672334;41;4;2
463797764;9;4;8
208813736;59;3;2
741705565;1;4;3
898154847;72;3;7
162969213;72;5;1
593916591;50;1;6
663002973;94;3;2
354666363;98;3;7
499675680;87;1;2
884533094;77;1;10
485354300;75;3;9
556309054;14;4;3
346236878;10;3;5
761229273;42;5;1
812916094;44;1;6
437265593;74;4;1
486268761;79;2;3
793145232;8;4;2
595376065;13;5;1
170226057;31;4;6
236531677;42;3;10
796794483;22;5;7
935198956;15;1;1
765111661;87;1;9
676410462;51;4;8
381805960;47;2;6
383390754;82;1;6
304966715;16;5;3
365739178;22;2;4
726874851;41;5;3
20872248;94;4;1
176419046;20;2;10
626644719;70;5;5
163147408;11;3;9
310985534;39;2;10
678055244;4;1;5
344573829;43;5;3
149183865;37;1;2
147211465;78;1;3
333954552;100;3;2
595771656;30;5;1
724548836;53;5;5
456359054;82;3;1
537996496;33;5;8
732218488;80;2;10
783447252;100;2;1
792622691;6;1;8
603501803;72;3;3
567723809;97;2;7
231721270;3;2;4
519369462;76;2;3
518346301;97;4;8
31089266;78;3;3
926260363;100;4;9
828628333;38;2;6
115606369;31;3;4
91595096;78;4;1
50852689;27;5;6
839856997;84;4;2
990188502;39;3;6
800967034;32;1;6
393330351;42;5;5
431728033;22;4;4
715009210;89;2;1
996015832;32;1;6
181587309;72;2;7
968998396;45;2;2
543665324;83;1;8
471262229;59;4;8
209884452;90;5;10
844333850;40;1;2
899726344;64;3;4
704379038;98;2;5
255212457;96;1;8
318424413;89;1;3
648906068;94;4;7
587338692;89;1;5
278356513;91;4;6
87738011;63;3;4
444935827;92;1;10
609668175;38;2;7
785792851;38;5;2
341482717;54;1;8
89006935;52;4;1
20489579;57;3;10
228901524;55;5;2
216906848;25;3;1
338143224;62;1;7
561332216;29;2;5
611477874;11;3;4
239456095;93;4;4
893432122;25;4;9
474779613;1;5;3
395988082;64;2;5
94185269;43;3;6
386678052;88;4;7
264647835;80;2;6
152221527;45;2;3
107688274;52;1;5
737345872;56;3;6
801779728;21;4;10
121354587;38;1;9
307236999;98;1;4
235083207;8;3;9
906480201;26;4;5
111074453;33;4;2
684177765;50;4;6
365362991;50;3;1
313819357;75;5;1
433545036;18;4;2
735130452;30;3;10
639358580;23;3;9
948695685;53;5;10
243978406;65;4;1
938800391;43;1;6
911285977;72;5;1
743670840;83;2;8
445745118;99;3;5
165773334;70;4;1
535074856;17;2;3
83913277;41;5;3
513435826;39;2;10
696373465;73;1;9
696069515;82;3;7
687281379;90;5;6
509353668;14;5;8
694037139;18;4;6
426153524;31;5;1
141851840;9;3;10
12500321;40;2;3
381729344;68;5;2
507882872;82;5;4
453832548;73;4;8
922394136;16;5;10
787900331;14;5;7
705948672;54;4;8
729027926;17;2;3
122346006;96;2;1
856123958;58;2;7
63104332;6;3;10
530189295;23;3;5
232504520;64;5;10
682755693;82;5;9
204656376;63;4;5
240586944;100;4;9
440426853;85;5;10
583473044;76;3;7
169269585;77;2;9
698625981;58;3;7
55670771;23;3;9
495601433;72;3;8
664516189;58;5;4
105858575;94;2;10
549200047;37;2;4
634834458;29;2;2
749548541;37;3;10
917148425;86;4;6
856303308;50;5;6
486612763;95;2;6
950138768;83;4;1
513723409;23;3;8
790713587;30;5;10
400053257;7;1;10
651264790;11;2;2
641162702;79;5;8
202762222;37;3;3
397248729;24;2;5
535376015;65;2;10
372346421;32;3;8
929618625;27;3;5
123740469;55;1;10
752451117;56;1;5
733032435;81;4;6
2251421;44;5;6
200129545;61;4;3
279601011;69;2;10
259056833;38;1;9
659789038;21;3;9
336846133;68;5;6
383549100;47;4;8
50866640;57;3;7
966422691;32;5;9
440452397;35;5;8
988207280;56;3;7
877507615;50;3;9
313244084;42;2;9
174013403;84;1;4
749854347;67;1;5
180050136;63;5;4
618174054;94;5;4
995149631;18;3;4
253865745;10;3;9
717854601;6;4;10
303233229;62;1;5
719181337;28;3;3
608320261;56;2;2
356131547;51;4;5
212889839;33;2;4
776948196;44;3;6
880842497;13;2;3
290528832;36;4;9
306673242;54;4;3
451892877;52;1;10
982856406;50;5;10
328654436;100;4;9
878228318;82;3;1
884458298;4;4;10
600502796;59;3;3
74487407;40;5;9
458276383;38;5;3
260064655;75;5;1
577912069;55;4;1
913510956;49;4;9
28384836;6;2;9
215576099;11;4;4
497762067;44;2;5
217313373;60;5;1
975182493;84;5;10
580308444;14;2;8
648851921;2;3;6
853920620;47;2;9
863946571;51;4;3
445851692;41;5;3
124632787;54;4;3
765321390;9;5;1
488769772;79;3;1
4325460;69;3;6
699811863;1;5;6
558018373;91;3;3
827734297;14;2;8
388875277;91;3;7
935846095;28;3;3
325935756;23;4;4
331813254;62;3;2
745866067;86;3;4
350529658;51;3;4
3370588;70;3;5
260533770;4;1;8
733309620;49;1;1
200907539;66;3;1
937095730;25;1;3
983880984;60;1;8
661580676;90;4;8
352750229;46;3;2
969540966;51;2;8
854941734;9;5;4
526010652;72;5;10
437848009;44;2;6
384808765;3;3;3
763923707;71;4;5
420711288;21;2;9
939438705;74;4;2
73603129;93;2;3
730994043;66;5;10
69803709;78;5;6
876502724;45;4;1
589667797;68;1;3
185304312;64;2;9
849163522;36;1;4
197298765;36;3;9
484270697;2;3;2
534664472;38;2;5
439188241;54;4;9
834126324;100;5;7
930873709;94;3;2
167361249;98;5;5
414492053;89;5;2
260327087;55;1;6
540772461;58;4;8
154992010;35;4;6
341523505;73;1;10
175657693;91;3;5
991496890;19;4;6
870813397;92;5;6
34564291;46;2;10
415665836;41;4;7
369618779;26;3;4
397272267;56;3;1
527524236;51;3;8
656127878;28;4;6
873086765;45;5;6
115255142;45;2;6
414685701;1;1;4
636086814;12;1;8
595151903;89;3;7
688017692;79;4;7
489842030;9;2;6
49520344;91;2;2
686296460;98;4;10
514354476;50;4;1
13011417;81;3;4
822700571;57;3;5
843500298;17;2;5
655319051;16;1;10
823829257;29;1;7
913174843;92;4;7
401056090;88;2;1
223683569;85;5;5
735626271;5;4;6
607889373;70;3;1
597008766;83;2;9
996249386;30;5;9
346026015;58;5;3
979342966;60;3;9
956885897;88;2;5
184193824;16;1;7
619903460;2;2;1
19225393;22;3;4
820158344;8;1;2
628998819;18;3;7
240882913;5;1;7
366137076;97;3;7
472450261;28;2;2
759945855;14;1;8
229175382;25;3;2
915752714;34;4;8
32947421;63;2;10
680102626;24;2;9
352223029;31;3;2
508924049;17;5;5
589790506;74;2;4
292114242;55;2;4
681947922;61;5;4
944337683;7;3;6
413743206;51;5;2
454155429;8;5;5
156562322;93;4;6
611407198;50;3;3
478036962;74;1;2
333496839;17;4;2
878825589;95;5;9
255991740;76;1;5
629360256;30;4;6
522540271;67;2;10
345224549;21;4;6
774518573;67;3;8
331971616;47;5;8
190298945;28;2;2
631564729;12;4;6
752671670;41;2;2
982490638;49;3;5
355652288;48;4;9
405686247;50;2;10
446679017;14;5;8
355362397;2;2;6
281769933;31;2;5
407043718;84;4;5
873353760;32;1;2
896588950;12;5;4
231842603;69;5;8
751482884;12;4;9
152809633;100;5;5
364286726;18;3;8
756738959;52;1;7
539394531;11;1;7
257840858;25;1;10
146013465;30;4;2
64765309;74;4;1
157809240;93;5;4
7217289;50;3;1
80114557;73;4;1
179378916;6;4;2
394979359;43;1;4
536412938;6;4;4
853038444;51;5;5
97681436;89;5;6
107388650;99;5;3
761348928;98;3;7
490671358;37;4;3
430419968;43;1;3
467985887;56;1;1
749228857;49;2;9
873450594;86;3;8
511378132;46;4;9
689330278;86;4;1
285044839;59;3;2
644086110;29;5;7
830586991;86;2;5
681229283;31;1;7
226916015;63;2;4
911901926;91;2;7
576768665;70;4;5
950573878;65;2;6
864790001;80;5;6
469098795;12;1;8
144824482;55;4;5
201151108;69;3;1
751366237;27;4;9
267896478;41;5;6
852060674;96;2;5
139477372;68;5;4
855543357;96;4;10
59714898;63;3;5
448285306;33;4;1
96515358;49;5;7
339611644;34;1;1
416233601;63;1;6
69637675;47;5;2
273338290;32;2;4
860972511;18;1;4
824326637;71;2;10
481545677;30;5;1
821299078;36;1;10
573159194;92;3;8
783489071;66;5;8
13105494;70;3;10
286995181;30;2;6
22228331;24;5;9
36377664;6;2;6
301406916;9;1;9
436462510;40;1;3
726055796;73;2;5
120534409;36;1;9
176757945;79;1;10
149432091;55;5;9
719263303;55;2;9
275350836;94;3;9
821145589;67;5;9
296619088;7;2;7
797289673;89;1;9
460237446;85;3;2
511611863;53;2;1
684102231;73;2;9
45572271;92;2;2
557357923;53;3;9
43085869;24;5;2
678764694;81;1;3
789503279;39;3;10
741488005;97;3;1
720259721;35;4;5
802770669;26;3;3
329585428;2;5;6
295512366;8;5;4
628433621;19;3;9
682426953;59;4;6
382979447;24;2;9
579750757;11;4;5
855831271;17;1;10
772908010;53;1;3
446126316;100;5;8
557228341;84;4;6
816790836;14;4;2
941538424;95;1;4
741222068;33;1;9
919768830;51;1;3
819023061;58;1;9
177613140;56;3;6
101470600;7;2;9
221089677;58;5;10
364246470;66;1;9
614999653;36;5;5
647019153;68;5;1
611079294;94;3;5
35528462;95;3;3
945174028;69;4;5
960015534;53;5;2
935761355;98;2;3
894361057;37;1;4
751658238;92;4;4
880927143;34;2;8
122587297;33;2;1
997819400;69;3;6
952810191;7;1;7
233119064;66;5;8
789295586;23;4;6
426751807;15;1;8
302159922;77;1;8
17914429;9;4;3
430329400;5;4;3
946012644;27;5;9
78184793;59;3;8
463202347;43;2;4
871683044;17;1;7
992557477;41;2;10
810151192;30;2;1
299435103;86;1;3
977259509;96;5;4
454312256;78;1;4
856278178;20;1;7
715785773;59;2;6
904925721;77;4;10
67629467;11;1;3
65263025;41;5;6
623627102;21;2;7
957188522;21;5;1
640755758;41;4;9
844110898;65;5;9
266460830;17;1;4
538320804;93;1;8
43709132;89;3;1
859106678;51;3;9
314729286;61;5;5
919209866;87;3;7
272118671;99;1;9
357280638;15;3;7
659469292;56;4;6
153256007;65;3;7
468638285;44;3;6
622727586;100;4;8
328828656;21;5;10
554105285;9;2;3
426946374;78;1;2
499430929;25;5;3
71839006;96;1;7
275696323;99;1;9
562503453;84;4;7
622892970;42;4;2
346763504;94;5;9
